"x","y","path_order","Location","distance_between","distance"
392,594,1,"Shire",0,0
393,589.5,2,NA,4.55759961245929,4.55759961245929
394,584.5,3,NA,5.0413096800439,9.59890929250319
395,580,4,NA,4.55759961245929,14.1565089049625
396,576.5,5,NA,3.59885742335131,17.7553663283138
397,575,6,NA,1.78237213041021,19.537738458724
398,574,7,NA,1.39820773437625,20.9359461931002
399,573,8,NA,1.39820773437625,22.3341539274765
402,573,9,NA,2.96604651145477,25.3002004389313
403,573,10,NA,0.988682170484925,26.2888826094162
404,573,11,NA,0.988682170484925,27.2775647799011
405,574,12,NA,1.39820773437625,28.6757725142774
406,574,13,NA,0.988682170484925,29.6644546847623
408,575,14,NA,2.21076054134632,31.8752152261086
409,575,15,NA,0.988682170484928,32.8638973965935
410,576,16,NA,1.39820773437625,34.2621051309698
411,576,17,NA,0.988682170484928,35.2507873014547
412,577,18,NA,1.39820773437624,36.648995035831
413,577,19,NA,0.988682170484921,37.6376772063159
414,578,20,NA,1.39820773437624,39.0358849406921
415,579,21,NA,1.39820773437626,40.4340926750684
416,579,22,NA,0.988682170484921,41.4227748455533
417,580,23,NA,1.39820773437624,42.8209825799295
419,581,24,NA,2.21076054134633,45.0317431212759
420,581,25,NA,0.988682170484928,46.0204252917608
421,582,26,NA,1.39820773437624,47.418633026137
422,582,27,NA,0.988682170484928,48.407315196622
423,583,28,NA,1.39820773437625,49.8055229309982
424,583,29,NA,0.988682170484914,50.7942051014831
425,584,30,NA,1.39820773437626,52.1924128358594
426,584,31,NA,0.988682170484928,53.1810950063443
427,585,32,NA,1.39820773437624,54.5793027407206
428,586,33,NA,1.39820773437625,55.9775104750968
429,586,34,NA,0.988682170484921,56.9661926455817
430,587,35,NA,1.39820773437625,58.364400379958
431,587,36,NA,0.988682170484921,59.3530825504429
432,588,37,NA,1.39820773437625,60.7512902848191
433,588,38,NA,0.988682170484921,61.7399724553041
434,589,39,NA,1.39820773437625,63.1381801896803
435,588,40,NA,1.39820773437625,64.5363879240566
436,588,41,NA,0.988682170484921,65.5250700945415
437,587.5,42,NA,1.10538027067317,66.6304503652147
438,586.5,43,NA,1.39820773437624,68.0286580995909
439,585,44,NA,1.78237213041021,69.8110302300011
440,584,45,NA,1.39820773437624,71.2092379643774
441,584,46,NA,0.988682170484935,72.1979201348623
442,584,47,NA,0.988682170484921,73.1866023053472
443,583,48,NA,1.39820773437626,74.5848100397235
444,583,49,NA,0.988682170484921,75.5734922102084
445,583,50,NA,0.988682170484921,76.5621743806933
447,582,51,NA,2.21076054134632,78.7729349220396
448,582,52,NA,0.988682170484935,79.7616170925246
449,582,53,NA,0.988682170484921,80.7502992630095
450,581,54,NA,1.39820773437624,82.1485069973857
451,581,55,NA,0.988682170484935,83.1371891678707
452,581,56,NA,0.988682170484921,84.1258713383556
453,580,57,NA,1.39820773437623,85.5240790727318
454,580,58,NA,0.988682170484935,86.5127612432167
455,580,59,NA,0.988682170484921,87.5014434137017
456,580,60,NA,0.988682170484921,88.4901255841866
457,580,61,NA,0.988682170484935,89.4788077546715
458,580,62,NA,0.988682170484921,90.4674899251564
459,580,63,NA,0.988682170484921,91.4561720956414
460,580,64,NA,0.988682170484921,92.4448542661263
461,580,65,NA,0.988682170484921,93.4335364366112
462,580,66,NA,0.988682170484935,94.4222186070961
463,580,67,NA,0.988682170484921,95.4109007775811
464,580,68,NA,0.988682170484921,96.399582948066
465,580,69,NA,0.988682170484921,97.3882651185509
466,580,70,NA,0.988682170484921,98.3769472890358
467,580,71,NA,0.988682170484935,99.3656294595208
468,580,72,NA,0.988682170484921,100.354311630006
469,580,73,NA,0.988682170484921,101.342993800491
470,580,74,NA,0.988682170484921,102.331675970976
471,580,75,NA,0.988682170484921,103.32035814146
473,581,76,NA,2.21076054134633,105.531118682807
474,581,77,NA,0.988682170484935,106.519800853292
476,580,78,NA,2.21076054134632,108.730561394638
477,580,79,NA,0.988682170484921,109.719243565123
478,580,80,NA,0.988682170484935,110.707925735608
479,580,81,NA,0.988682170484921,111.696607906093
480,580,82,NA,0.988682170484907,112.685290076578
482,579,83,NA,2.21076054134635,114.896050617924
483,579.5,84,NA,1.10538027067315,116.001430888597
484,583,85,NA,3.5988574233513,119.600288311949
485,587.5,86,NA,4.55759961245931,124.157887924408
486,589,87,NA,1.7823721304102,125.940260054818
487,590,88,NA,1.39820773437624,127.338467789194
488,590,89,NA,0.988682170484921,128.327149959679
489,590,90,NA,0.988682170484935,129.315832130164
490,590.5,91,NA,1.10538027067318,130.421212400837
491,591.5,92,NA,1.39820773437623,131.819420135214
492,593,93,NA,1.78237213041021,133.601792265624
493,594,94,"Bree",1.39820773437626,135
494,595,95,NA,1.74975684602934,136.749756846029
495,596,96,NA,1.74975684602934,138.499513692059
496,597.5,97,NA,2.23051107548654,140.730024767545
497,599,98,NA,2.23051107548654,142.960535843032
498,599,99,NA,1.23726493125493,144.197800774287
499,600,100,NA,1.74975684602934,145.947557620316
500,601,101,NA,1.74975684602934,147.697314466345
501,601,102,NA,1.23726493125493,148.9345793976
503,602,103,NA,2.76660849246263,151.701187890063
504,602,104,NA,1.23726493125493,152.938452821318
505,602,105,NA,1.23726493125493,154.175717752573
506,602,106,NA,1.23726493125493,155.412982683828
508,603,107,NA,2.76660849246264,158.17959117629
509,603,108,NA,1.23726493125493,159.416856107545
510,603,109,NA,1.23726493125493,160.6541210388
511,604,110,NA,1.74975684602934,162.40387788483
512,604,111,NA,1.23726493125493,163.641142816085
513,604,112,NA,1.23726493125493,164.878407747339
514,604,113,NA,1.23726493125493,166.115672678594
515,604,114,NA,1.23726493125493,167.352937609849
516,604,115,NA,1.23726493125493,168.590202541104
517,604,116,NA,1.23726493125493,169.827467472359
518,604,117,NA,1.23726493125493,171.064732403614
520,603,118,NA,2.76660849246264,173.831340896077
521,603,119,NA,1.23726493125494,175.068605827332
522,603,120,NA,1.23726493125493,176.305870758587
524,602,121,NA,2.76660849246264,179.072479251049
525,602,122,NA,1.23726493125493,180.309744182304
526,602,123,NA,1.23726493125493,181.547009113559
527,601,124,NA,1.74975684602934,183.296765959588
528,601,125,NA,1.23726493125493,184.534030890843
529,601,126,NA,1.23726493125493,185.771295822098
530,600,127,NA,1.74975684602934,187.521052668128
531,600,128,NA,1.23726493125493,188.758317599383
532,599,129,NA,1.74975684602934,190.508074445412
533,599,130,NA,1.23726493125493,191.745339376667
535,598,131,NA,2.76660849246264,194.51194786913
536,598,132,NA,1.23726493125493,195.749212800384
537,597,133,NA,1.74975684602934,197.498969646414
538,597,134,NA,1.23726493125493,198.736234577669
539,597,135,NA,1.23726493125493,199.973499508924
540,598,136,NA,1.74975684602936,201.723256354953
541,598,137,NA,1.23726493125493,202.960521286208
542,598,138,NA,1.23726493125493,204.197786217463
544,599,139,NA,2.76660849246264,206.964394709926
545,599,140,NA,1.23726493125493,208.20165964118
546,599,141,NA,1.23726493125494,209.438924572435
547,600,142,NA,1.74975684602936,211.188681418465
548,600,143,NA,1.23726493125493,212.42594634972
549,600,144,NA,1.23726493125493,213.663211280975
550,600,145,NA,1.23726493125493,214.90047621223
553,600,146,NA,3.7117947937648,218.612271005994
554,600,147,NA,1.23726493125494,219.849535937249
555,600,148,NA,1.23726493125493,221.086800868504
556,600,149,NA,1.23726493125494,222.324065799759
557,600,150,NA,1.23726493125493,223.561330731014
558,599,151,NA,1.74975684602936,225.311087577043
559,599,152,NA,1.23726493125494,226.548352508298
560,599,153,NA,1.23726493125491,227.785617439553
562,598,154,NA,2.76660849246264,230.552225932016
563,597,155,NA,1.74975684602934,232.301982778045
564,596,156,NA,1.74975684602934,234.051739624075
565,595,157,NA,1.74975684602933,235.801496470104
566,594,158,NA,1.74975684602936,237.551253316133
567,593,159,NA,1.74975684602934,239.301010162163
568,592.5,160,NA,1.3833042462313,240.684314408394
569,592,161,NA,1.38330424623133,242.067618654625
570,591,162,NA,1.74975684602934,243.817375500655
572,590,163,NA,2.76660849246262,246.583983993117
573,590,164,NA,1.23726493125494,247.821248924372
574,589,165,NA,1.74975684602934,249.571005770401
575,589,166,NA,1.23726493125494,250.808270701656
576,589,167,NA,1.23726493125493,252.045535632911
578,588,168,NA,2.76660849246264,254.812144125374
579,588,169,NA,1.23726493125493,256.049409056629
580,588,170,NA,1.23726493125494,257.286673987884
581,588,171,NA,1.23726493125493,258.523938919139
582,588,172,NA,1.23726493125494,259.761203850394
583,588,173,NA,1.23726493125493,260.998468781649
584,588,174,NA,1.23726493125494,262.235733712904
585,588,175,NA,1.23726493125493,263.472998644159
587,589,176,NA,2.76660849246264,266.239607136621
588,589,177,NA,1.23726493125494,267.476872067876
589,589,178,NA,1.23726493125491,268.714136999131
590,589,179,NA,1.23726493125494,269.951401930386
592,590,180,NA,2.76660849246261,272.718010422849
593,590,181,NA,1.23726493125494,273.955275354103
594,590,182,NA,1.23726493125494,275.192540285358
596,591,183,NA,2.76660849246267,277.959148777821
597,591,184,NA,1.23726493125491,279.196413709076
598,591,185,NA,1.23726493125494,280.433678640331
600,592,186,NA,2.76660849246264,283.200287132794
601,592,187,NA,1.23726493125491,284.437552064049
602,592,188,NA,1.23726493125494,285.674816995303
604,593,189,NA,2.76660849246264,288.441425487766
605,593,190,NA,1.23726493125494,289.678690419021
606,593,191,NA,1.23726493125491,290.915955350276
607,593,192,NA,1.23726493125494,292.153220281531
608,593,193,NA,1.23726493125494,293.390485212786
610,594,194,NA,2.76660849246261,296.157093705248
611,594,195,NA,1.23726493125494,297.394358636503
612,594,196,NA,1.23726493125494,298.631623567758
613,594,197,NA,1.23726493125494,299.868888499013
614,594,198,NA,1.23726493125491,301.106153430268
616,595,199,NA,2.76660849246264,303.872761922731
617,595,200,NA,1.23726493125497,305.110026853986
618,595,201,NA,1.23726493125491,306.347291785241
619,595,202,NA,1.23726493125494,307.584556716496
621,596,203,NA,2.76660849246258,310.351165208958
622,596,204,NA,1.23726493125497,311.588430140213
623,596,205,NA,1.23726493125491,312.825695071468
624,596,206,NA,1.23726493125494,314.062960002723
625,596,207,NA,1.23726493125494,315.300224933978
627,597,208,NA,2.76660849246264,318.066833426441
628,597,209,NA,1.23726493125494,319.304098357696
629,597,210,NA,1.23726493125491,320.54136328895
631,598,211,NA,2.76660849246267,323.307971781413
632,598,212,NA,1.23726493125494,324.545236712668
633,598,213,NA,1.23726493125491,325.782501643923
634,599,214,NA,1.74975684602936,327.532258489952
635,599,215,NA,1.23726493125491,328.769523421207
636,599,216,NA,1.23726493125491,330.006788352462
637,600,217,NA,1.74975684602938,331.756545198492
638,600,218,NA,1.23726493125491,332.993810129747
639,600,219,NA,1.23726493125494,334.231075061001
641,601,220,NA,2.76660849246267,336.997683553464
642,601,221,NA,1.23726493125491,338.234948484719
643,601,222,NA,1.23726493125494,339.472213415974
644,602,223,NA,1.74975684602933,341.221970262003
645,602,224,NA,1.23726493125491,342.459235193258
646,602,225,NA,1.23726493125494,343.696500124513
647,602,226,NA,1.23726493125494,344.933765055768
648,603,227,NA,1.74975684602936,346.683521901797
649,603,228,NA,1.23726493125491,347.920786833052
650,603,229,NA,1.23726493125497,349.158051764307
651,603,230,NA,1.23726493125491,350.395316695562
652,603,231,NA,1.23726493125494,351.632581626817
653,603,232,NA,1.23726493125491,352.869846558072
654,604,233,NA,1.74975684602933,354.619603404101
655,605,234,NA,1.74975684602936,356.369360250131
656,605,235,NA,1.23726493125494,357.606625181386
657,606,236,NA,1.74975684602936,359.356382027415
658,607,237,NA,1.74975684602933,361.106138873444
659,608,238,NA,1.74975684602933,362.855895719474
660,608,239,NA,1.23726493125497,364.093160650729
661,609,240,NA,1.7497568460293,365.842917496758
662,609,241,NA,1.23726493125491,367.080182428013
664,610,242,NA,2.76660849246269,369.846790920476
665,610,243,NA,1.23726493125491,371.084055851731
666,610,244,NA,1.23726493125491,372.321320782985
667,610,245,NA,1.23726493125494,373.55858571424
668,610,246,NA,1.23726493125494,374.795850645495
669,610,247,NA,1.23726493125494,376.03311557675
671,611,248,NA,2.76660849246264,378.799724069213
672,611,249,NA,1.23726493125494,380.036989000468
673,611,250,NA,1.23726493125494,381.274253931723
674,611,251,NA,1.23726493125491,382.511518862978
675,611,252,NA,1.23726493125491,383.748783794233
676,611,253,NA,1.23726493125497,384.986048725488
677,611,254,NA,1.23726493125491,386.223313656742
680,612,255,NA,3.91257525181726,390.13588890856
681,612,256,NA,1.23726493125494,391.373153839815
683,611,257,NA,2.76660849246264,394.139762332277
684,611,258,NA,1.23726493125491,395.377027263532
685,611,259,NA,1.23726493125497,396.614292194787
686,611,260,NA,1.23726493125491,397.851557126042
688,610,261,NA,2.76660849246258,400.618165618505
689,610,262,NA,1.23726493125497,401.85543054976
690,610,263,NA,1.23726493125491,403.092695481015
691,610,264,NA,1.23726493125491,404.329960412269
692,610,265,NA,1.23726493125497,405.567225343524
693,610,266,NA,1.23726493125491,406.804490274779
694,610,267,NA,1.23726493125497,408.041755206034
697,609,268,NA,3.9125752518172,411.954330457852
698,609,269,NA,1.23726493125497,413.191595389107
699,609,270,NA,1.23726493125491,414.428860320361
700,609,271,NA,1.23726493125491,415.666125251616
701,608,272,NA,1.74975684602936,417.415882097646
702,608,273,NA,1.23726493125491,418.653147028901
703,608,274,NA,1.23726493125497,419.890411960156
704,608,275,NA,1.23726493125491,421.12767689141
705,608,276,NA,1.23726493125497,422.364941822665
706,607,277,NA,1.7497568460293,424.114698668695
707,607,278,NA,1.23726493125497,425.35196359995
709,606,279,NA,2.76660849246258,428.118572092412
710,606,280,NA,1.23726493125497,429.355837023667
712,605,281,NA,2.76660849246264,432.12244551613
713,605,282,NA,1.23726493125497,433.359710447385
714,604,283,NA,1.7497568460293,435.109467293414
715,603.5,284,NA,1.38330424623132,436.492771539646
716,602.5,285,NA,1.74975684602936,438.242528385675
717,601,286,NA,2.23051107548656,440.473039461161
718,600,287,NA,1.7497568460293,442.222796307191
726,600.5,288,NA,9.91743287220936,452.1402291794
727,602.5,289,NA,2.76660849246258,454.906837671863
727,605,290,"Rivendell",3.09316232813734,458
727,604,291,NA,1.27827966345653,459.278279663457
727,603,292,NA,1.27827966345653,460.556559326913
727,602,293,NA,1.27827966345653,461.83483899037
726.5,601,294,NA,1.42916011087218,463.263999101242
726.5,600,295,NA,1.27827966345653,464.542278764698
726.5,599,296,NA,1.27827966345653,465.820558428155
726,598,297,NA,1.42916011087218,467.249718539027
725.5,597,298,NA,1.42916011087217,468.678878649899
722.5,596,299,NA,4.04227522319613,472.721153873095
725,595,300,NA,3.44187332866091,476.163027201756
725,594,301,NA,1.27827966345653,477.441306865213
724,593,302,NA,1.80776043656594,479.249067301779
724,592,303,NA,1.27827966345653,480.527346965235
724,591,304,NA,1.27827966345653,481.805626628692
724,590,305,NA,1.27827966345653,483.083906292148
723,588,306,NA,2.85832022174435,485.942226513893
723,587,307,NA,1.27827966345652,487.220506177349
723,586,308,NA,1.27827966345653,488.498785840806
723,585,309,NA,1.27827966345652,489.777065504262
723,584,310,NA,1.27827966345653,491.055345167719
723,583,311,NA,1.27827966345652,492.333624831175
723,582,312,NA,1.27827966345652,493.611904494632
723,581,313,NA,1.27827966345654,494.890184158088
723,580,314,NA,1.27827966345652,496.168463821545
723,579,315,NA,1.27827966345653,497.446743485001
723,578,316,NA,1.27827966345652,498.725023148458
723,577,317,NA,1.27827966345654,500.003302811914
723,576,318,NA,1.27827966345652,501.281582475371
724,572,319,NA,5.27048207151026,506.552064546881
724,571,320,NA,1.27827966345652,507.830344210338
724,570,321,NA,1.27827966345654,509.108623873794
724,569,322,NA,1.27827966345652,510.386903537251
724,568,323,NA,1.27827966345653,511.665183200707
724,567,324,NA,1.27827966345653,512.943462864164
724,566,325,NA,1.27827966345653,514.22174252762
724,565,326,NA,1.27827966345652,515.500022191077
724,564,327,NA,1.27827966345653,516.778301854533
724,563,328,NA,1.27827966345652,518.05658151799
724,562,329,NA,1.27827966345653,519.334861181447
723,561,330,NA,1.80776043656593,521.142621618012
723,560,331,NA,1.27827966345653,522.420901281469
723,559,332,NA,1.27827966345653,523.699180944926
722,558,333,NA,1.80776043656594,525.506941381491
722,557,334,NA,1.27827966345653,526.785221044948
721,555,335,NA,2.85832022174435,529.643541266692
720,554,336,NA,1.80776043656594,531.451301703258
720,553,337,NA,1.27827966345652,532.729581366715
720,553,338,NA,0,532.729581366715
719,552,339,NA,1.80776043656594,534.537341803281
719,551,340,NA,1.27827966345653,535.815621466737
718,550,341,NA,1.80776043656593,537.623381903303
717,549,342,NA,1.80776043656594,539.431142339869
717,548,343,NA,1.27827966345652,540.709422003326
716,547,344,NA,1.80776043656596,542.517182439892
715,546,345,NA,1.80776043656593,544.324942876457
715,545,346,NA,1.27827966345654,545.603222539914
714,544,347,NA,1.80776043656593,547.41098297648
713,543,348,NA,1.80776043656593,549.218743413046
713,542,349,NA,1.27827966345653,550.497023076502
712,541,350,NA,1.80776043656593,552.304783513068
711,540,351,NA,1.80776043656596,554.112543949634
711,539,352,NA,1.27827966345653,555.390823613091
710,538,353,NA,1.80776043656593,557.198584049657
709,537,354,NA,1.80776043656593,559.006344486223
709,536,355,NA,1.27827966345653,560.284624149679
708,535,356,NA,1.80776043656593,562.092384586245
707,534,357,NA,1.80776043656594,563.900145022811
706,533,358,NA,1.80776043656596,565.707905459377
705,532,359,NA,1.80776043656593,567.515665895943
705,531,360,NA,1.27827966345653,568.7939455594
704,530,361,NA,1.80776043656593,570.601705995965
703,529,362,NA,1.80776043656593,572.409466432531
702,528,363,NA,1.80776043656594,574.217226869097
701,526,364,NA,2.85832022174438,577.075547090842
700,525,365,NA,1.80776043656593,578.883307527408
700,525,366,NA,0,578.883307527408
699,524,367,NA,1.80776043656593,580.691067963974
698,523,368,NA,1.80776043656593,582.498828400539
698,522,369,NA,1.27827966345653,583.777108063996
697,520,370,NA,2.85832022174436,586.63542828574
697,519,371,NA,1.27827966345652,587.913707949197
697,518,372,NA,1.27827966345654,589.191987612653
697,517,373,NA,1.27827966345652,590.47026727611
697,516,374,NA,1.27827966345654,591.748546939566
697,515,375,NA,1.27827966345652,593.026826603023
697,514,376,NA,1.27827966345654,594.30510626648
697,513,377,NA,1.27827966345652,595.583385929936
697,513.5,378,NA,0.639139831728272,596.222525761664
698,512,379,NA,2.30445143548766,598.526977197152
699,512,380,NA,1.27827966345652,599.805256860609
700,512,381,NA,1.27827966345652,601.083536524065
700,511.5,382,NA,0.639139831728301,601.722676355793
701,511.5,383,NA,1.27827966345652,603.00095601925
