"x","y","path_order","Location","distance_between","distance"
702,511.5,384,NA,1.27827966345652,604.279235682706
703,511.5,385,NA,1.27827966345652,605.557515346163
704,511.5,386,NA,1.27827966345654,606.835795009619
705,512,387,NA,1.42916011087217,608.264955120492
706,512.5,388,NA,1.4291601108722,609.694115231364
707,513,389,NA,1.42916011087217,611.123275342236
708,513,390,NA,1.27827966345649,612.401555005692
709,513,391,NA,1.27827966345654,613.679834669149
710,514,392,NA,1.80776043656593,615.487595105715
711,514,393,NA,1.27827966345652,616.765874769171
712,514.5,394,NA,1.4291601108722,618.195034880044
713,515,395,NA,1.42916011087217,619.624194990916
714,515,396,NA,1.27827966345654,620.902474654372
715,516,397,NA,1.8077604365659,622.710235090938
716,516,398,NA,1.27827966345652,623.988514754395
717,517,399,NA,1.80776043656596,625.796275190961
718,517,400,NA,1.27827966345654,627.074554854417
719,518,401,NA,1.80776043656596,628.882315290983
720,518.5,402,NA,1.42916011087215,630.311475401855
722,520,403,NA,3.19569915864133,633.507174560497
723,520,404,NA,1.27827966345652,634.785454223953
724,520.5,405,NA,1.42916011087217,636.214614334825
725,520.5,406,NA,1.27827966345652,637.492893998282
726,521.5,407,NA,1.80776043656596,639.300654434848
727,521.5,408,NA,1.27827966345654,640.578934098304
728,522.5,409,NA,1.8077604365659,642.38669453487
729,523.5,410,NA,1.80776043656596,644.194454971436
730,524,411,NA,1.42916011087217,645.623615082308
731,525,412,NA,1.80776043656596,647.431375518874
731,525,413,NA,0,647.431375518874
730,524,414,NA,1.80776043656593,649.23913595544
729,523.5,415,NA,1.42916011087217,650.668296066313
728,522.5,416,NA,1.80776043656593,652.476056502878
727,521.5,417,NA,1.80776043656593,654.283816939444
726,521.5,418,NA,1.27827966345652,655.562096602901
725,520.5,419,NA,1.80776043656596,657.369857039467
724,520.5,420,NA,1.27827966345654,658.648136702923
723,520,421,NA,1.42916011087217,660.077296813796
722,520,422,NA,1.27827966345652,661.355576477252
720,518.5,423,NA,3.19569915864133,664.551275635893
719,518,424,NA,1.42916011087215,665.980435746766
718,517,425,NA,1.80776043656596,667.788196183332
717,517,426,NA,1.27827966345652,669.066475846788
716,516,427,NA,1.80776043656596,670.874236283354
715,516,428,NA,1.27827966345654,672.152515946811
714,515,429,NA,1.8077604365659,673.960276383376
713,515,430,NA,1.27827966345652,675.238556046833
712,514.5,431,NA,1.42916011087217,676.667716157705
711,514,432,NA,1.4291601108722,678.096876268577
710,514,433,NA,1.27827966345654,679.375155932034
709,513,434,NA,1.8077604365659,681.1829163686
708,513,435,NA,1.27827966345652,682.461196032056
707,513,436,NA,1.27827966345654,683.739475695513
706,512.5,437,NA,1.4291601108722,685.168635806385
705,512,438,NA,1.42916011087215,686.597795917257
704,511.5,439,NA,1.42916011087215,688.026956028129
703,511.5,440,NA,1.27827966345657,689.305235691586
702,511.5,441,NA,1.27827966345652,690.583515355042
701,511.5,442,NA,1.27827966345649,691.861795018499
700,511.5,443,NA,1.27827966345657,693.140074681956
700,510.5,444,NA,1.27827966345649,694.418354345412
699,510,445,NA,1.42916011087223,695.847514456284
697,509,446,NA,2.85832022174429,698.705834678029
696,508,447,NA,1.80776043656596,700.513595114594
695,506.5,448,NA,2.30445143548772,702.818046550082
694,504.5,449,NA,2.85832022174429,705.676366771826
693,502.5,450,NA,2.85832022174441,708.534686993571
692,501,451,NA,2.30445143548769,710.839138429059
691,499,452,NA,2.85832022174432,713.697458650803
690,497,453,NA,2.85832022174435,716.555778872547
689,493.5,454,NA,4.653008209598,721.208787082145
688,490,455,NA,4.653008209598,725.861795291743
688,490,456,NA,0,725.861795291743
688,489,457,NA,1.27827966345654,727.1400749552
688,488,458,NA,1.27827966345654,728.418354618656
688,487,459,NA,1.27827966345649,729.696634282113
688,486,460,NA,1.27827966345654,730.974913945569
688,485,461,NA,1.27827966345654,732.253193609026
688,484,462,NA,1.27827966345654,733.531473272482
688,483,463,NA,1.27827966345649,734.809752935939
688,482,464,NA,1.27827966345654,736.088032599396
688,481,465,NA,1.27827966345654,737.366312262852
688,480,466,NA,1.27827966345649,738.644591926309
688,479,467,NA,1.27827966345654,739.922871589765
688,478,468,NA,1.27827966345654,741.201151253222
688,477,469,NA,1.27827966345654,742.479430916678
688,476,470,NA,1.27827966345649,743.757710580135
688,475,471,NA,1.27827966345654,745.035990243591
688,474,472,NA,1.27827966345654,746.314269907048
688,473,473,NA,1.27827966345649,747.592549570504
688,472,474,NA,1.27827966345654,748.870829233961
689,470,475,NA,2.85832022174435,751.729149455705
689,469,476,NA,1.2782796634566,753.007429119162
689,468,477,NA,1.27827966345649,754.285708782618
689,467,478,NA,1.27827966345649,755.563988446075
689,466,479,NA,1.27827966345654,756.842268109531
690,465,480,NA,1.80776043656596,758.650028546097
690,464.5,481,NA,0.639139831728244,759.289168377825
691,464,482,NA,1.4291601108722,760.718328488698
692,465,483,NA,1.80776043656596,762.526088925264
694,466,484,NA,2.85832022174429,765.384409147008
696,467,485,NA,2.85832022174435,768.242729368752
698,468,486,NA,2.85832022174435,771.101049590497
700,469,487,NA,2.85832022174435,773.959369812241
702,470,488,NA,2.85832022174441,776.817690033985
705,471,489,NA,4.0422752231961,780.859965257181
706,471,490,NA,1.27827966345654,782.138244920638
707,471,491,NA,1.27827966345649,783.416524584095
708,471,492,NA,1.27827966345654,784.694804247551
709,471,493,NA,1.27827966345649,785.973083911008
710,470,494,NA,1.80776043656596,787.780844347574
711,470,495,NA,1.27827966345654,789.05912401103
713,469,496,NA,2.85832022174441,791.917444232774
714,469,497,NA,1.27827966345649,793.195723896231
715,469,498,NA,1.27827966345654,794.474003559687
716,469,499,NA,1.27827966345654,795.752283223144
717,469,500,NA,1.27827966345649,797.0305628866
718,469,501,NA,1.2782796634566,798.308842550057
719,469,502,NA,1.27827966345649,799.587122213514
720,469,503,NA,1.27827966345654,800.86540187697
721,469,504,NA,1.27827966345649,802.143681540427
722,467,505,NA,2.85832022174435,805.002001762171
723,465.5,506,NA,2.30445143548769,807.306453197659
724,465,507,NA,1.4291601108722,808.735613308531
727,466,508,NA,4.0422752231961,812.777888531727
728,466,509,NA,1.27827966345649,814.056168195183
729,466,510,NA,1.27827966345654,815.33444785864
730,466,511,NA,1.27827966345649,816.612727522097
731,466,512,NA,1.2782796634566,817.891007185553
732,466,513,NA,1.27827966345649,819.169286849009
733,466,514,NA,1.27827966345654,820.447566512466
734,466,515,NA,1.27827966345654,821.725846175923
735,465,516,NA,1.80776043656596,823.533606612489
736,465,517,NA,1.27827966345649,824.811886275945
737,465,518,NA,1.27827966345654,826.090165939402
738,464,519,NA,1.80776043656596,827.897926375968
739,463.5,520,NA,1.42916011087215,829.32708648684
740,463,521,NA,1.42916011087215,830.756246597712
741,461.5,522,NA,2.30445143548775,833.0606980332
742,460,523,NA,2.30445143548769,835.365149468687
743,458.5,524,NA,2.30445143548764,837.669600904175
744,457.5,525,NA,1.80776043656596,839.477361340741
745,455.5,526,NA,2.85832022174429,842.335681562485
746,453,527,NA,3.44187332866096,845.777554891146
747,452,528,NA,1.80776043656596,847.585315327712
748,452,529,NA,1.27827966345649,848.863594991169
749,451,530,NA,1.80776043656596,850.671355427735
750,450,531,NA,1.8077604365659,852.4791158643
751,449.5,532,NA,1.4291601108722,853.908275975173
752,449,533,NA,1.4291601108722,855.337436086045
753,448,534,NA,1.80776043656584,857.145196522611
754,447,535,NA,1.80776043656596,858.952956959177
755,446,536,NA,1.80776043656596,860.760717395743
756,445,537,NA,1.80776043656596,862.568477832309
757,443.5,538,NA,2.30445143548769,864.872929267796
758,440.5,539,NA,4.0422752231961,868.915204490992
759,438,540,NA,3.4418733286609,872.357077819653
760,437,541,NA,1.80776043656596,874.164838256219
761,436,542,NA,1.80776043656596,875.972598692785
762,435,543,NA,1.80776043656596,877.780359129351
763,434,544,NA,1.80776043656596,879.588119565917
764,433,545,NA,1.8077604365659,881.395880002483
765,432,546,NA,1.8077604365659,883.203640439049
766,431,547,NA,1.80776043656596,885.011400875615
767,431,548,NA,1.27827966345654,886.289680539071
768,430,549,NA,1.80776043656596,888.097440975637
769,430,550,NA,1.27827966345654,889.375720639094
770,429,551,NA,1.80776043656596,891.18348107566
771,428,552,NA,1.80776043656584,892.991241512226
772,428,553,NA,1.27827966345654,894.269521175682
773,428,554,NA,1.27827966345654,895.547800839139
775,427,555,NA,2.85832022174435,898.406121060883
776,427,556,NA,1.2782796634566,899.68440072434
777,427,557,NA,1.27827966345649,900.962680387796
778,426,558,NA,1.8077604365659,902.770440824362
779,426,559,NA,1.27827966345649,904.048720487819
780,426,560,NA,1.27827966345654,905.327000151275
781,425,561,NA,1.80776043656596,907.134760587841
782,425,562,NA,1.27827966345654,908.413040251298
783,425,563,NA,1.27827966345649,909.691319914754
784,424,564,NA,1.80776043656596,911.49908035132
785,424,565,NA,1.27827966345654,912.777360014777
786,424,566,NA,1.27827966345654,914.055639678233
787,423,567,NA,1.80776043656596,915.863400114799
788,423,568,NA,1.27827966345649,917.141679778256
790,422,569,"Lothlorien",2.85832022174435,920
791,422,570,NA,1.2095016634229,921.209501663423
792,421,571,NA,1.71049365612549,922.919995319548
793,421,572,NA,1.2095016634229,924.129496982971
794,420,573,NA,1.71049365612549,925.839990639097
795,420,574,NA,1.2095016634229,927.04949230252
796,420,575,NA,1.2095016634229,928.258993965943
798,419,576,NA,2.70452793831268,930.963521904255
799,419,577,NA,1.2095016634229,932.173023567678
800,419,578,NA,1.2095016634229,933.382525231101
801,418,579,NA,1.71049365612549,935.093018887227
802,417.5,580,NA,1.35226396915634,936.445282856383
803,417,581,NA,1.35226396915634,937.797546825539
804,416,582,NA,1.71049365612549,939.508040481665
805,415,583,NA,1.71049365612549,941.21853413779
806,414,584,NA,1.71049365612549,942.929027793916
807,413.5,585,NA,1.35226396915634,944.281291763072
808,413,586,NA,1.35226396915634,945.633555732228
809,412,587,NA,1.71049365612549,947.344049388354
810,411,588,NA,1.71049365612549,949.054543044479
811,409.5,589,NA,2.18046013261513,951.235003177094
812,407,590,NA,3.25668289601782,954.491686073112
813,403,591,NA,4.98690311265288,959.478589185765
814,399.5,592,NA,4.40265251049316,963.881241696258
815,396,593,NA,4.40265251049316,968.283894206751
816,393,594,NA,3.82478009017873,972.10867429693
817,390.5,595,NA,3.25668289601783,975.365357192948
818,387.5,596,NA,3.82478009017874,979.190137283127
819,386.5,597,NA,1.71049365612549,980.900630939252
820,384.5,598,NA,2.70452793831268,983.605158877565
821,383,599,NA,2.18046013261515,985.78561901018
822,383,600,NA,1.2095016634229,986.995120673603
823,382,601,NA,1.71049365612548,988.705614329729
824,381,602,NA,1.71049365612549,990.416107985854
825,381,603,NA,1.2095016634229,991.625609649277
826,380,604,NA,1.71049365612548,993.336103305402
827,379,605,NA,1.71049365612549,995.046596961528
828,378.5,606,NA,1.35226396915634,996.398860930684
829,378,607,NA,1.35226396915634,997.751124899841
830,377,608,NA,1.71049365612548,999.461618555966
831,376,609,NA,1.71049365612548,1001.17211221209
832,375,610,NA,1.71049365612549,1002.88260586822
833,375,611,NA,1.2095016634229,1004.09210753164
834,374,612,NA,1.71049365612551,1005.80260118777
835,373,613,NA,1.71049365612548,1007.51309484389
836,372,614,NA,1.71049365612548,1009.22358850002
837,371.5,615,NA,1.35226396915635,1010.57585246917
838,371,616,NA,1.35226396915633,1011.92811643833
839,370,617,NA,1.71049365612551,1013.63861009445
840,369,618,NA,1.71049365612548,1015.34910375058
841,368,619,NA,1.71049365612548,1017.05959740671
842,366.5,620,NA,2.18046013261512,1019.24005753932
843,365.5,621,NA,1.71049365612549,1020.95055119545
844,364,622,NA,2.18046013261514,1023.13101132806
845,364,623,NA,1.2095016634229,1024.34051299148
847,363,624,NA,2.70452793831267,1027.0450409298
848,363,625,NA,1.20950166342293,1028.25454259322
850,362,626,NA,2.70452793831267,1030.95907053153
851,362,627,NA,1.2095016634229,1032.16857219496
852,361,628,NA,1.71049365612549,1033.87906585108
853,361,629,NA,1.2095016634229,1035.0885675145
855,360,630,NA,2.70452793831269,1037.79309545282
856,360,631,NA,1.2095016634229,1039.00259711624
857,359,632,NA,1.71049365612549,1040.71309077236
858,359,633,NA,1.2095016634229,1041.92259243579
859,359,634,NA,1.2095016634229,1043.13209409921
860,359,635,NA,1.2095016634229,1044.34159576263
862,358,636,NA,2.70452793831268,1047.04612370095
863,358,637,NA,1.2095016634229,1048.25562536437
864,358,638,NA,1.20950166342291,1049.46512702779
865,357,639,NA,1.71049365612549,1051.17562068392
866,356,640,NA,1.71049365612549,1052.88611434004
867,355,641,NA,1.71049365612546,1054.59660799617
868,353.5,642,NA,2.18046013261514,1056.77706812878
869,352,643,NA,2.18046013261514,1058.9575282614
869,352,644,NA,0,1058.9575282614
869,351,645,NA,1.20950166342288,1060.16702992482
869,350,646,NA,1.20950166342291,1061.37653158824
869,349,647,NA,1.20950166342288,1062.58603325167
869,348,648,NA,1.20950166342291,1063.79553491509
868,347,649,NA,1.71049365612552,1065.50602857122
868,346,650,NA,1.20950166342288,1066.71553023464
867,345,651,NA,1.71049365612546,1068.42602389076
867,344,652,NA,1.20950166342291,1069.63552555419
866,343,653,NA,1.71049365612549,1071.34601921031
865,342,654,NA,1.71049365612549,1073.05651286644
864,341,655,NA,1.71049365612546,1074.76700652256
863,340,656,NA,1.71049365612552,1076.47750017869
863,339,657,NA,1.20950166342288,1077.68700184211
863,338,658,NA,1.20950166342291,1078.89650350553
863,337,659,NA,1.20950166342288,1080.10600516896
863,336,660,NA,1.20950166342291,1081.31550683238
863,335,661,NA,1.20950166342291,1082.5250084958
864,334,662,NA,1.71049365612544,1084.23550215193
864,333,663,NA,1.20950166342294,1085.44500381535
865,332,664,NA,1.71049365612549,1087.15549747148
865,331,665,NA,1.20950166342288,1088.3649991349
866,330,666,NA,1.71049365612552,1090.07549279103
865,331.5,667,NA,2.18046013261508,1092.25595292364
866,329.5,668,NA,2.70452793831271,1094.96048086195
867,328,669,NA,2.18046013261514,1097.14094099457
868,327,670,NA,1.71049365612546,1098.85143465069
869,327,671,NA,1.20950166342291,1100.06093631412
870,326,672,NA,1.71049365612546,1101.77142997024
871,326,673,NA,1.20950166342291,1102.98093163367
872,326,674,NA,1.20950166342288,1104.19043329709
873,326,675,NA,1.20950166342291,1105.39993496051
874,326,676,NA,1.20950166342291,1106.60943662393
876,327,677,NA,2.70452793831268,1109.31396456225
877,327,678,NA,1.20950166342291,1110.52346622567
878,327,679,NA,1.20950166342288,1111.73296788909
879,327,680,NA,1.20950166342291,1112.94246955252
881,328,681,NA,2.70452793831268,1115.64699749083
882,328,682,NA,1.20950166342288,1116.85649915425
883,328,683,NA,1.20950166342291,1118.06600081767
884,329,684,NA,1.71049365612546,1119.7764944738
885,329,685,NA,1.20950166342294,1120.98599613722
886,329,686,NA,1.20950166342291,1122.19549780065
887,329,687,NA,1.20950166342288,1123.40499946407
888,329,688,NA,1.20950166342291,1124.61450112749
889,329,689,NA,1.20950166342288,1125.82400279091
890,329,690,NA,1.20950166342291,1127.03350445434
891,328,691,NA,1.71049365612552,1128.74399811046
892,327,692,NA,1.71049365612541,1130.45449176659
893,326,693,NA,1.71049365612552,1132.16498542271
894,324,694,NA,2.70452793831268,1134.86951336103
890,312,695,NA,15.299120360715,1150.16863372174
889,311,696,NA,1.71049365612546,1151.87912737787
889,310,697,NA,1.20950166342286,1153.08862904129
888,309,698,NA,1.71049365612552,1154.79912269741
887,308,699,NA,1.71049365612546,1156.50961635354
886,307,700,NA,1.71049365612552,1158.22011000967
885,306,701,NA,1.71049365612546,1159.93060366579
885,305,702,NA,1.20950166342294,1161.14010532921
885,304,703,NA,1.20950166342286,1162.34960699264
885,303,704,NA,1.20950166342294,1163.55910865606
885,302,705,NA,1.20950166342291,1164.76861031948
885,301,706,NA,1.20950166342288,1165.97811198291
885,300,707,NA,1.20950166342291,1167.18761364633
885,300,708,NA,0,1167.18761364633
885.5,299,709,NA,1.35226396915633,1168.53987761549
887,298,710,NA,2.18046013261514,1170.7203377481
890,297,711,NA,3.82478009017873,1174.54511783828
892.5,296,712,NA,3.25668289601782,1177.8018007343
894.5,295,713,NA,2.70452793831271,1180.50632867261
896.5,294,714,NA,2.70452793831265,1183.21085661092
898,293,715,NA,2.18046013261511,1185.39131674354
899,292,716,NA,1.71049365612549,1187.10181039966
900.5,291,717,NA,2.18046013261517,1189.28227053228
902,290,718,NA,2.18046013261511,1191.46273066489
902,289,719,NA,1.20950166342294,1192.67223232832
902,288,720,NA,1.20950166342288,1193.88173399174
903,287,721,NA,1.71049365612544,1195.59222764786
903,286,722,NA,1.20950166342294,1196.80172931129
903,285,723,NA,1.20950166342288,1198.01123097471
903,284,724,NA,1.20950166342288,1199.22073263813
903,283,725,NA,1.20950166342288,1200.43023430156
903,282,726,NA,1.20950166342294,1201.63973596498
903,281,727,NA,1.20950166342288,1202.8492376284
903,280,728,NA,1.20950166342288,1204.05873929182
903,280,729,NA,0,1204.05873929182
902,279,730,NA,1.71049365612555,1205.76923294795
902,278,731,NA,1.20950166342288,1206.97873461137
902,277,732,NA,1.20950166342288,1208.1882362748
901,276,733,NA,1.71049365612549,1209.89872993092
900.5,275,734,NA,1.35226396915635,1211.25099390008
900,274,735,NA,1.35226396915635,1212.60325786923
899,272,736,NA,2.70452793831265,1215.30778580755
899,271,737,NA,1.20950166342294,1216.51728747097
898,269,738,NA,2.70452793831265,1219.22181540928
898,268,739,NA,1.20950166342288,1220.43131707271
897,267,740,NA,1.71049365612549,1222.14181072883
896,266,741,NA,1.71049365612549,1223.85230438496
895,264,742,NA,2.70452793831265,1226.55683232327
895,263,743,NA,1.20950166342294,1227.76633398669
894,262,744,NA,1.71049365612549,1229.47682764282
894,261,745,NA,1.20950166342283,1230.68632930624
894,260,746,NA,1.20950166342294,1231.89583096966
893,259,747,NA,1.71049365612549,1233.60632462579
893,258,748,NA,1.20950166342288,1234.81582628921
893,257,749,NA,1.20950166342294,1236.02532795263
892,256,750,NA,1.71049365612549,1237.73582160876
892,255,751,NA,1.20950166342288,1238.94532327218
892,254,752,NA,1.20950166342294,1240.15482493561
892,253,753,NA,1.20950166342283,1241.36432659903
892,252,754,NA,1.20950166342294,1242.57382826245
892,251,755,NA,1.20950166342288,1243.78332992587
892,250,756,NA,1.20950166342294,1244.9928315893
892,250,757,NA,0,1244.9928315893
892,249,758,NA,1.20950166342288,1246.20233325272
892,248,759,NA,1.20950166342288,1247.41183491614
892,247,760,NA,1.20950166342294,1248.62133657957
892,246,761,NA,1.20950166342288,1249.83083824299
892,245,762,NA,1.20950166342288,1251.04033990641
892,244,763,NA,1.20950166342294,1252.24984156983
892,243,764,NA,1.20950166342288,1253.45934323326
892,242,765,NA,1.20950166342288,1254.66884489668
892,241,766,NA,1.20950166342288,1255.8783465601
892,240,767,NA,1.20950166342294,1257.08784822353
